clone_id	SHM	Isotype	Tissue group
1822486	3.292181069958848	IgM	Immune related
1824903	2.2140221402214015	IgE	Immune related
1824903	3.0543275729787025	IgG	Immune related
1824917	4.545454545454545	IgM	Immune related
1828439	10.51030753632984	IgG	Immune related
1829452	9.432234432234432	IgA	Gastric
1829452	5.4945054945054945	IgG	Gastric
1830782	7.064768408878118	IgA	Immune related
1832262	5.0366300366300365	IgA	Gastric
1834646	8.058608058608058	IgA	Immune related
1835311	2.5362318840579707	IgM	Immune related
1835630	5.882352941176471	IgG	Immune related
1836700	2.1296296296296298	IgG	Immune related
1840916	7.7205882352941195	IgA	Immune related
1840916	2.5735294117647056	IgG	Immune related
1842912	8.671586715867157	IgM	Immune related
1843910	9.194341943419436	IgG	Immune related
1845912	4.4444444444444455	IgG	Immune related
1845928	7.380073800738007	IgE	Immune related
1845928	7.8966789667896675	IgG	Immune related
1845992	0.7352941176470588	IgM	Immune related
1846001	1.4760147601476012	IgA	Immune related
1847390	9.558823529411764	IgA	Immune related
1847390	9.558823529411764	IgG	Immune related
1851126	9.387254901960786	IgM	Gastric
1851623	1.8382352941176467	IgG	Immune related
1853146	2.9411764705882355	IgM	Immune related
1853339	12.132352941176471	IgM	Immune related
1854372	8.88888888888889	IgM	Immune related
1857047	2.5830258302583027	IgM	Gastric
1857756	8.727272727272728	IgG	Immune related
1857756	5.8181818181818175	IgM	Immune related
1862854	10.74074074074074	IgE	Immune related
1862854	9.25925925925926	IgG	Immune related
1864360	4.850746268656716	IgM	Immune related
1864760	5.555555555555555	IgG	Immune related
1865123	10.477941176470587	IgA	Gastric
1865127	6.4778422442656	IgA	Gastric
1865127	4.744525547445255	IgM	Gastric
1865581	6.204379562043797	IgG	Immune related
1865583	4.089219330855018	IgA	Immune related
1865586	5.09090909090909	IgA	Immune related
1865587	8.178438661710038	IgM	Immune related
1865738	6.569343065693431	IgE	Immune related
1865738	9.120062258480035	IgG	Immune related
1871842	2.621722846441948	IgM	Immune related
1873634	1.5952455426962782	IgM	Immune related
1873646	1.8050541516245486	IgM	Immune related
1881509	1.45985401459854	IgM	Immune related
1881922	2.9411764705882355	IgM	Immune related
1885204	1.827956989247312	IgA	Immune related
1885204	3.405017921146954	IgG	Immune related
1885204	3.6596442736598482	IgM	Immune related
1885208	3.622461170848268	IgG	Immune related
1885208	2.8673835125448024	IgM	Immune related
1885210	8.164078056551176	IgG	Immune related
1885210	4.025365315687896	IgM	Immune related
1885276	5.272518310737105	IgG	Immune related
1885795	9.735044376466067	IgA	Immune related
1885795	8.260869023019394	IgE	Immune related
1885795	8.870949680939079	IgG	Immune related
1887386	4.730392156862746	IgM	Immune related
1887401	1.8518518518518516	IgM	Immune related
1887525	10.48689138576779	IgA	Gastric
1889348	8.118081180811808	IgG	Immune related
1890135	0.7380073800738006	IgM	Immune related
1891673	1.858736059479554	IgM	Immune related
1892436	0.0	IgM	Immune related
1892587	14.652014652014653	IgE	Immune related
1892587	12.013444431026818	IgG	Immune related
1892665	1.4545454545454544	IgG	Immune related
1892720	7.31897627965044	IgG	Immune related
1892735	6.862745098039215	IgG	Immune related
1892742	4.044117647058823	IgG	Immune related
1892771	5.514705882352941	IgG	Immune related
1892775	0.1838235294117647	IgM	Immune related
1893127	4.044117647058823	IgM	Immune related
1893162	2.985074626865672	IgM	Immune related
1893532	6.319702602230483	IgG	Immune related
1893992	4.814814814814815	IgG	Immune related
1894064	4.059040590405904	IgM	Immune related
1894658	2.2222222222222228	IgM	Immune related
1894775	9.157509157509157	IgG	Immune related
1895118	7.462686567164177	IgA	Gastric
1897576	6.273062730627306	IgG	Immune related
1897589	0.0	IgM	Immune related
1898115	0.0	IgM	Immune related
1898492	7.924921793534932	IgG	Immune related
1898638	2.181818181818182	IgM	Immune related
1898836	0.0	IgM	Immune related
1898860	1.4705882352941175	IgM	Immune related
1898958	4.044117647058823	IgM	Immune related
1898959	3.308823529411765	IgM	Immune related
1899224	4.83271375464684	IgM	Immune related
1899855	0.0	IgD	Immune related
1901888	5.289052890528905	IgG	Immune related
1902324	6.985294117647059	IgG	Immune related
1902324	0.7352941176470588	IgM	Immune related
1902372	1.1029411764705885	IgM	Immune related
1902457	1.1070110701107008	IgM	Immune related
1902489	2.9520295202952034	IgM	Immune related
1902608	3.7453183520599254	IgA	Immune related
1902754	9.363295880149812	IgA	Immune related
1902828	1.8518518518518516	IgG	Immune related
1903034	0.3676470588235294	IgM	Immune related
1903274	10.447761194029853	IgG	Immune related
1903499	1.9197760337785117	IgM	Immune related
1903528	0.0	IgM	Immune related
1903793	3.503075871496924	IgA	Immune related
1904728	5.034722222222223	IgA	Gastric
1904766	6.703567035670358	IgA	Immune related
1904766	8.539799683711124	IgG	Immune related
1905008	6.1818181818181825	IgE	Immune related
1906157	8.208955223880576	IgA	Immune related
1906158	8.477350091647029	IgA	Immune related
1906158	8.582089552238806	IgG	Immune related
1906615	0.7272727272727274	IgM	Immune related
1906657	2.8985507246376807	IgM	Immune related
1907030	4.779411764705882	IgM	Immune related
1907683	6.545454545454546	IgM	Immune related
1908722	0.0	IgM	Immune related
1908913	1.0909090909090913	IgM	Immune related
1909474	4.089219330855018	IgM	Immune related
1909541	1.4652014652014653	IgM	Immune related
1909925	3.3582089552238807	IgM	Immune related
1910214	1.8518518518518516	IgM	Gastric
1910510	0.7352941176470588	IgG	Immune related
1911687	1.8181818181818181	IgM	Immune related
1912409	2.888086642599278	IgM	Immune related
1913370	0.7434944237918215	IgE	Immune related
1913370	0.7434944237918213	IgG	Immune related
1913486	13.935315823746471	IgM	Immune related
1914959	2.2140221402214015	IgA	Immune related
1914959	1.8450184501845017	IgM	Immune related
1915510	4.411764705882353	IgA	Immune related
1915510	4.411764705882353	IgG	Immune related
1915510	3.5164835164835164	IgM	Immune related
1915603	5.904059040590407	IgA	Immune related
1916500	4.545454545454546	IgA	Immune related
1916905	1.7156862745098038	IgM	Immune related
1917134	4.316546762589928	IgG	Immune related
1917478	1.3155563430191342	IgA	Immune related
1917478	1.1029411764705885	IgD	Immune related
1917478	1.9301470588235292	IgE	Immune related
1917478	2.116755793226381	IgG	Immune related
1917478	3.6764705882352935	IgM	Immune related
1917528	1.8382352941176467	IgA	Immune related
1917628	4.13533834586466	IgA	Immune related
1917629	1.5037593984962403	IgA	Immune related
1917630	2.5735294117647056	IgM	Immune related
1917646	2.2140221402214015	IgM	Immune related
1920235	6.642066420664207	IgG	Immune related
1920633	4.797047970479705	IgM	Gastric
1924026	5.904059040590407	IgG	Immune related
1925843	0.0	IgA	Immune related
1926037	1.4388489208633095	IgM	Gastric
1927596	1.45985401459854	IgM	Immune related
1928221	0.7352941176470588	IgM	Immune related
1930170	10.622710622710622	IgA	Immune related
1930214	2.158273381294964	IgM	Immune related
1930307	2.2222222222222228	IgM	Immune related
1930428	2.9629629629629632	IgM	Immune related
1930560	2.9629629629629632	IgM	Immune related
1933328	7.749077490774907	IgG	Immune related
1935399	6.273062730627306	IgG	Immune related
1936245	0.0	IgA	Immune related
1938014	0.7326007326007327	IgD	Immune related
1938040	4.029304029304029	IgM	Immune related
1938667	0.4385219791887875	IgM	Immune related
1938716	3.043300653594771	IgG	Immune related
1938906	4.437333254320137	IgA	Gastric
1938906	4.395604395604396	IgD	Gastric
1938906	4.526425954997384	IgG	Gastric
1939212	11.220682302771856	IgG	Immune related
1939213	10.82089552238806	IgG	Immune related
1939274	8.908371040723978	IgA	Immune related
1939274	7.352941176470587	IgE	Immune related
1939274	7.7786377708978325	IgG	Immune related
1939274	6.538155802861688	IgM	Immune related
1939296	5.0245098039215685	IgM	Immune related
1939343	8.272058823529413	IgA	Immune related
1940034	5.588235294117647	IgM	Immune related
1942559	0.3597122302158274	IgM	Immune related
1942636	5.904059040590404	IgA	Immune related
1942637	6.363170276684181	IgA	Immune related
1942638	8.6269722089305	IgA	Immune related
1942638	8.349908777898188	IgG	Immune related
1942642	7.011070110701106	IgA	Immune related
1942644	10.33210332103321	IgA	Immune related
1944799	1.1029411764705885	IgM	Immune related
1944803	1.4705882352941175	IgM	Immune related
1946507	7.983193277310925	IgG	Immune related
1946521	3.4432234432234434	IgM	Immune related
1946617	3.308823529411765	IgM	Immune related
1947312	2.9090909090909087	IgM	Immune related
1952395	4.411764705882352	IgG	Immune related
1954253	0.0	IgM	Immune related
1954734	1.858736059479554	IgM	Immune related
1956474	6.8231640482279925	IgA	Gastric
1956474	6.3725490196078445	IgG	Gastric
1956474	6.132832826881073	IgM	Gastric
1956527	3.3333333333333335	IgA	Gastric
1957486	5.166051660516605	IgM	Gastric
1961966	7.462686567164177	IgM	Gastric
1964344	7.970479704797047	IgG	Immune related
1964683	7.037037037037037	IgA	Immune related
1966311	0.0	IgM	Immune related
1969269	0.7272727272727274	IgM	Immune related
1969507	7.553956834532374	IgA	Gastric
1972046	4.029304029304029	IgA	Gastric
1972603	2.87037037037037	IgA	Immune related
1972603	4.407407407407407	IgM	Immune related
1979049	5.376910911966263	IgG	Immune related
1979051	7.818205154806461	IgG	Immune related
1979189	4.408302354399009	IgG	Immune related
1985862	10.299625468164795	IgG	Immune related
1985980	6.273062730627306	IgM	Immune related
1988724	11.229929961637284	IgG	Immune related
1988757	6.1818181818181825	IgG	Immune related
1988888	3.272727272727273	IgM	Immune related
1989728	1.45985401459854	IgM	Immune related
1990738	2.5547445255474455	IgM	Immune related
1990845	0.0	IgM	Immune related
1992774	6.25	IgM	Immune related
1999813	3.6900369003690034	IgM	Immune related
2001043	0.0	IgM	Immune related
2001827	2.181818181818182	IgM	Immune related
2001935	5.575757575757576	IgA	Gastric
2002103	0.0	IgM	Immune related
2006372	1.8181818181818181	IgA	Gastric
2006655	9.818181818181817	IgA	Immune related
2008227	3.125	IgE	Immune related
2008227	4.779411764705882	IgG	Immune related
2008854	6.867707842829487	IgA	Immune related
2008854	6.777361705944343	IgG	Immune related
2008884	6.4981949458483745	IgA	Immune related
2009159	8.148148148148149	IgA	Gastric
2009159	8.148148148148149	IgE	Gastric
2009159	8.148148148148149	IgG	Gastric
2013006	2.205882352941177	IgM	Immune related
2014120	4.13533834586466	IgG	Immune related
2014297	8.301707779886149	IgM	Immune related
2014307	7.352941176470587	IgM	Immune related
2017559	6.61764705882353	IgG	Immune related
2022015	2.5641025641025643	IgA	Immune related
2022018	8.509090909090908	IgG	Immune related
2028165	0.3683253744302149	IgM	Immune related
2030880	10.812451236862636	IgG	Immune related
2031719	8.02919708029197	IgD	Immune related
2031719	9.024796049806785	IgE	Immune related
2031719	10.03914314450908	IgG	Immune related
2034785	9.191176470588236	IgE	Immune related
2034787	1.090909090909091	IgM	Immune related
2039484	7.6923076923076925	IgM	Immune related
2039557	7.142857142857142	IgM	Immune related
2040627	1.8181818181818181	IgA	Gastric
2042934	2.9629629629629632	IgM	Immune related
2043626	0.0	IgM	Immune related
2045738	0.7380073800738006	IgM	Gastric
2046069	9.244114002478312	IgG	Immune related
2047072	5.166051660516605	IgG	Immune related
2047319	3.3457249070631967	IgM	Immune related
2048916	4.0	IgM	Immune related
2048922	6.801470588235295	IgM	Immune related
2048924	7.352941176470587	IgM	Immune related
2049050	8.455882352941178	IgM	Immune related
2049396	5.223880597014925	IgG	Immune related
2051615	1.1152416356877324	IgM	Immune related
2052179	4.87595392976824	IgA	Immune related
2052179	4.856278780926297	IgG	Immune related
2052179	5.487140496010986	IgM	Immune related
2052325	8.614232209737828	IgG	Immune related
2052325	5.243445692883896	IgM	Immune related
2059380	9.62962962962963	IgM	Immune related
2059396	5.185185185185185	IgG	Immune related
2060308	3.7453183520599254	IgM	Immune related
2061145	0.0	IgM	Immune related
2061954	3.6900369003690034	IgM	Immune related
2062116	7.011070110701106	IgM	Immune related
2063088	3.2822144566304536	IgA	Gastric
2063088	4.059040590405904	IgD	Gastric
2063088	2.9520295202952034	IgG	Gastric
2063267	3.3333333333333335	IgM	Immune related
2063273	8.239700374531836	IgG	Immune related
2063651	1.4760147601476012	IgM	Immune related
2063880	4.059040590405904	IgG	Immune related
2064243	2.5830258302583027	IgM	Immune related
2065759	0.0	IgM	Immune related
2066601	7.044025157232705	IgG	Immune related
2066871	0.0	IgM	Immune related
2066991	0.0	IgM	Immune related
2067147	0.0	IgD	Gastric
2067255	7.194244604316546	IgM	Immune related
2067386	0.0	IgM	Immune related
2067413	3.272727272727273	IgM	Immune related
2068352	0.0	IgM	Immune related
2068720	0.0	IgM	Immune related
2069274	0.0	IgM	Immune related
2069305	6.884057971014493	IgG	Immune related
2069308	12.63537906137184	IgA	Immune related
2069568	2.5925925925925926	IgM	Immune related
2070444	8.394160583941606	IgA	Immune related
2070458	8.75912408759124	IgA	Immune related
2070753	7.999999999999999	IgM	Immune related
2070761	7.510504201680672	IgM	Immune related
2070962	0.0	IgM	Immune related
2071094	0.38295038295038275	IgA	Gastric
2072208	8.848314606741573	IgG	Immune related
2072211	11.48148148148148	IgM	Immune related
2072212	5.363984674329502	IgE	Immune related
2072212	6.513409961685822	IgG	Immune related
2072356	5.86080586080586	IgA	Gastric
2073035	4.460966542750929	IgM	Immune related
2073049	7.4074074074074066	IgG	Immune related
2073268	10.074626865671643	IgG	Immune related
2073459	0.0	IgG	Immune related
2073459	0.373134328358209	IgM	Immune related
2074494	2.888086642599278	IgD	Immune related
2074922	3.7037037037037033	IgM	Immune related
2074938	7.835820895522387	IgM	Immune related
2076064	1.4545454545454544	IgG	Immune related
2076078	2.290414340918849	IgM	Immune related
2076079	5.128205128205128	IgM	Gastric
2076079	11.333333333333332	IgM	Immune related
2076233	2.5547445255474455	IgM	Immune related
2077719	5.093249454621035	IgG	Immune related
2077754	0.0	IgM	Immune related
2078222	2.9962546816479403	IgD	Immune related
2078222	2.9962546816479403	IgE	Immune related
2078222	2.9962546816479403	IgG	Immune related
2078421	3.737745098039216	IgA	Gastric
2078421	3.704300445277727	IgM	Gastric
2078576	3.3457249070631967	IgM	Immune related
2079366	7.011070110701106	IgM	Immune related
2079400	6.273062730627306	IgM	Immune related
2080531	4.044117647058823	IgM	Immune related
2081474	0.7220216606498195	IgM	Gastric
2081528	0.0	IgM	Immune related
2081529	4.332129963898916	IgM	Immune related
2081679	5.39568345323741	IgM	Gastric
2081983	4.363636363636364	IgM	Immune related
2082051	0.0	IgM	Immune related
2082078	0.7194244604316548	IgM	Immune related
2082208	1.4545454545454544	IgM	Immune related
2082359	0.36101083032490977	IgM	Gastric
2082403	0.36231884057971014	IgM	Immune related
2084002	3.260869565217391	IgA	Immune related
2085339	6.691449814126392	IgE	Immune related
2089734	8.686551543694401	IgG	Gastric
2090344	5.024509803921564	IgA	Gastric
2090344	2.1082434093153553	IgM	Gastric
2096157	5.535055350553505	IgM	Gastric
2096901	6.5736065736065745	IgG	Immune related
2096901	2.564102564102564	IgM	Immune related
2096902	10.164835164835166	IgG	Immune related
2096904	8.394160583941606	IgA	Immune related
2096904	8.503649635036496	IgG	Immune related
2096916	10.909090909090907	IgG	Immune related
2096933	6.934306569343067	IgG	Immune related
2096936	8.424908424908427	IgG	Immune related
2103140	6.985294117647059	IgG	Immune related
2103141	7.352941176470587	IgG	Immune related
2104268	5.904059040590407	IgG	Immune related
2104268	7.749077490774907	IgM	Immune related
2105517	12.867647058823529	IgA	Immune related
2109936	0.3676470588235294	IgA	Gastric
2113659	1.4545454545454544	IgM	Immune related
2114964	4.779411764705882	IgG	Immune related
2119287	1.4652014652014653	IgD	Immune related
2121413	0.3676470588235294	IgM	Immune related
2122079	1.444043321299639	IgM	Immune related
2122097	1.083032490974729	IgM	Immune related
2122738	5.719557195571956	IgA	Immune related
2122767	0.0	IgM	Immune related
2123034	1.1070110701107008	IgA	Immune related
2123034	0.011903344839900012	IgM	Immune related
2123096	1.492537313432836	IgM	Immune related
2123105	0.0	IgD	Immune related
2123213	6.642066420664207	IgG	Immune related
2126833	1.8382352941176467	IgM	Gastric
2127526	10.545454545454543	IgA	Immune related
2127526	13.426573426573427	IgG	Immune related
2127767	12.787878787878784	IgM	Immune related
2127768	12.712402838796901	IgM	Immune related
2127839	13.454545454545453	IgM	Immune related
2128401	9.558823529411764	IgG	Immune related
2134056	8.880597014925371	IgA	Gastric
2134056	6.7164179104477615	IgG	Gastric
2134712	4.37956204379562	IgG	Immune related
2135591	3.6764705882352935	IgM	Immune related
2136412	12.132352941176471	IgE	Immune related
2136557	2.5830258302583027	IgG	Immune related
2136968	5.109489051094891	IgA	Immune related
2136969	5.109489051094891	IgA	Immune related
2139607	0.7092198581560284	IgM	Immune related
2142899	5.970149253731343	IgM	Immune related
2142997	8.550185873605948	IgM	Immune related
2143061	0.0	IgM	Immune related
2143069	5.83941605839416	IgA	Immune related
2144480	0.0	IgM	Immune related
2144935	6.985294117647059	IgA	Immune related
2145005	0.0	IgM	Immune related
2145477	6.985294117647059	IgM	Immune related
2147270	1.4981273408239701	IgM	Immune related
2147477	8.118081180811808	IgG	Immune related
2147485	2.973977695167286	IgA	Immune related
2147485	6.691449814126392	IgG	Immune related
2147507	6.273062730627306	IgM	Immune related
2148211	9.454545454545455	IgG	Immune related
2148368	7.352941176470587	IgM	Immune related
2149977	2.985074626865672	IgM	Immune related
2151278	0.7299270072992702	IgM	Immune related
2155019	11.11111111111111	IgA	Immune related
2155558	2.205882352941177	IgM	Immune related
2155580	0.0	IgM	Immune related
2156807	10.294117647058824	IgE	Immune related
2158294	13.786764705882351	IgA	Immune related
2158319	0.0	IgM	Immune related
2158378	1.1029411764705885	IgG	Immune related
2159381	8.242424242424244	IgA	Immune related
2159381	7.2727272727272725	IgG	Immune related
2159381	7.775803144224193	IgM	Immune related
2159384	2.181818181818182	IgM	Immune related
2159446	1.4705882352941175	IgD	Immune related
2159535	1.8181818181818181	IgM	Immune related
2159556	1.4545454545454544	IgG	Immune related
2159556	1.575757575757576	IgM	Immune related
2159611	2.181818181818182	IgM	Immune related
2159726	4.37956204379562	IgG	Immune related
2159835	2.197802197802198	IgM	Immune related
2160941	2.598572454126028	IgM	Immune related
2161529	8.178438661710038	IgA	Immune related
2162865	4.7272727272727275	IgD	Immune related
2162865	5.205533596837944	IgM	Immune related
2163042	0.3649635036496351	IgM	Gastric
2163395	0.7272727272727274	IgM	Immune related
2165160	2.6022304832713754	IgM	Immune related
2165182	1.4705882352941175	IgM	Immune related
2168030	9.25925925925926	IgG	Immune related
2168644	0.3676470588235294	IgM	Immune related
2168712	4.411764705882353	IgG	Immune related
2169063	5.904059040590407	IgM	Immune related
2169064	9.96309963099631	IgM	Immune related
2169282	0.0	IgM	Immune related
2169426	2.8985507246376807	IgM	Immune related
2169431	0.0	IgD	Immune related
2169982	0.7352941176470588	IgM	Immune related
2170628	9.293680297397767	IgG	Immune related
2170631	1.858736059479554	IgM	Gastric
2170762	0.0	IgM	Immune related
2170855	6.642066420664207	IgG	Immune related
2171600	6.367041198501873	IgA	Immune related
2173048	2.0220588235294117	IgM	Immune related
2173102	0.0	IgM	Immune related
2173104	0.49019607843137253	IgM	Gastric
2173186	1.4760147601476012	IgM	Immune related
2173216	0.8610086100861009	IgG	Immune related
2173678	0.24691358024691357	IgM	Gastric
2174280	0.0	IgM	Immune related
2174475	4.814814814814813	IgM	Immune related
2174553	5.904059040590407	IgD	Immune related
2174553	5.166051660516605	IgM	Immune related
2174567	2.6022304832713754	IgM	Immune related
2174571	1.8450184501845017	IgM	Immune related
2174726	5.514705882352941	IgM	Immune related
2174839	4.797047970479705	IgM	Immune related
2174951	1.5037593984962403	IgM	Immune related
2174972	9.25925925925926	IgG	Immune related
2175369	1.8450184501845017	IgM	Immune related
2175374	2.9411764705882355	IgG	Immune related
2175877	10.661764705882353	IgM	Immune related
2175929	6.25	IgM	Immune related
2176009	4.4444444444444455	IgM	Immune related
2176014	2.4074074074074074	IgM	Immune related
2176159	4.428044280442803	IgM	Immune related
2178539	1.079136690647482	IgM	Immune related
2178562	2.1739130434782608	IgM	Immune related
2179374	4.905660377358491	IgM	Immune related
2179381	11.320754716981133	IgG	Immune related
2179381	7.169811320754718	IgM	Immune related
2179416	2.2556390977443606	IgG	Immune related
2179845	2.0	IgM	Immune related
2179888	1.090909090909091	IgM	Immune related
2179921	1.4545454545454544	IgM	Immune related
2180318	9.650735294117647	IgG	Gastric
2180378	0.0	IgM	Immune related
2180410	1.4705882352941175	IgM	Immune related
2180587	8.30188679245283	IgM	Immune related
2181430	1.8518518518518516	IgM	Immune related
2181442	7.037037037037037	IgA	Gastric
2181495	1.858736059479554	IgA	Gastric
2181577	3.0303030303030307	IgM	Gastric
2181785	6.343283582089552	IgA	Immune related
2181846	0.7547169811320755	IgM	Immune related
2182553	4.617537313432836	IgM	Immune related
2182554	7.418788410886743	IgA	Gastric
2182554	7.770499108734404	IgA	Immune related
2182554	5.514705882352941	IgD	Immune related
2182554	6.985294117647059	IgG	Immune related
2182554	8.455882352941178	IgM	Gastric
2182554	6.538865546218487	IgM	Immune related
2182560	9.926470588235293	IgM	Immune related
2182561	6.522534386889084	IgM	Immune related
2182563	10.661764705882353	IgA	Gastric
2182565	4.411764705882353	IgM	Immune related
2182567	4.595588235294118	IgM	Immune related
2182572	3.308823529411765	IgM	Immune related
2182579	5.147058823529412	IgM	Immune related
2182581	4.411764705882353	IgM	Immune related
2183054	2.5830258302583027	IgM	Immune related
2183464	1.4981273408239701	IgG	Immune related
2183931	0.0	IgM	Immune related
2184296	2.173066404113336	IgM	Immune related
2184334	0.0	IgD	Immune related
2184334	0.0	IgM	Immune related
2184391	4.3478260869565215	IgA	Immune related
2184643	0.0	IgM	Immune related
2184794	0.0	IgM	Immune related
2184880	0.0	IgM	Immune related
2187326	5.514705882352941	IgM	Immune related
2187541	1.282051282051282	IgG	Immune related
2187873	5.5762081784386615	IgM	Immune related
2188078	8.859359687699945	IgA	Gastric
2188078	7.806691449814128	IgD	Gastric
2188078	9.66542750929368	IgG	Gastric
2188078	5.4606594011798455	IgM	Gastric
2188332	8.727272727272728	IgA	Gastric
2191441	5.263157894736842	IgA	Immune related
2192756	8.363636363636362	IgA	Immune related
2193066	7.2992700729927	IgM	Immune related
2195658	0.3676470588235294	IgD	Immune related
2195974	7.720588235294118	IgM	Immune related
2198625	0.0	IgD	Immune related
2199234	4.411764705882353	IgM	Immune related
2199561	0.0	IgM	Immune related
2199675	5.243445692883896	IgM	Immune related
2200058	0.0	IgM	Immune related
2200319	5.147058823529412	IgM	Immune related
2209089	2.197802197802198	IgM	Immune related
2213843	8.0	IgA	Immune related
2216073	5.8326074332171896	IgG	Immune related
2216073	6.794425087108014	IgM	Immune related
2216241	0.3676470588235294	IgM	Immune related
2227373	8.712701501809898	IgG	Immune related
2229801	6.741573033707865	IgM	Immune related
2230160	7.971014492753622	IgG	Immune related
2232856	2.9411764705882355	IgM	Immune related
2235202	8.077791143953716	IgG	Immune related
2242419	10.545454545454543	IgM	Immune related
2242428	4.581818181818182	IgG	Immune related
2243094	0.0	IgM	Immune related
2243485	2.5179856115107917	IgM	Immune related
2244647	5.6985294117647065	IgM	Immune related
2245138	6.25	IgG	Immune related
2251675	5.147058823529412	IgA	Immune related
2251675	5.147058823529412	IgE	Immune related
2251675	5.660496957403645	IgG	Immune related
2251678	12.700534759358288	IgG	Immune related
2254028	4.814814814814815	IgA	Immune related
2254279	4.49438202247191	IgA	Immune related
2254279	9.363295880149812	IgM	Immune related
2257629	0.0	IgM	Immune related
2259263	2.9197080291970807	IgM	Gastric
2262840	10.21897810218978	IgA	Immune related
2262840	9.757406612279949	IgG	Immune related
2263872	0.0	IgM	Immune related
2265042	10.713286713286717	IgA	Immune related
2266621	4.411764705882353	IgM	Immune related
2268288	6.273062730627306	IgG	Immune related
2269773	6.95970695970696	IgM	Immune related
2270134	7.2727272727272725	IgG	Immune related
2270585	5.054151624548736	IgG	Immune related
2272188	5.805243445692883	IgG	Immune related
2272756	6.954656862745097	IgG	Immune related
2277385	8.02919708029197	IgE	Immune related
2277385	7.29014598540146	IgG	Immune related
2279386	0.9876543209876543	IgG	Immune related
2279702	3.260869565217391	IgG	Immune related
2285315	6.907378335949765	IgA	Gastric
2285737	8.856088560885606	IgG	Gastric
2289434	9.293680297397767	IgA	Immune related
2289434	10.161090458488227	IgM	Immune related
2295771	7.434944237918216	IgG	Immune related
2297815	9.942035208243883	IgA	Immune related
2298899	11.11111111111111	IgA	Immune related
2302439	5.514705882352941	IgE	Immune related
2302439	9.125719014543087	IgG	Immune related
2303316	2.9090909090909087	IgM	Immune related
2304828	5.535055350553507	IgG	Immune related
2308913	12.854825628548255	IgG	Immune related
2327376	6.569343065693431	IgE	Immune related
2328729	3.64963503649635	IgM	Gastric
2362678	5.83941605839416	IgG	Immune related
2362678	5.83941605839416	IgM	Immune related
2365307	4.411764705882353	IgA	Immune related
2365717	2.205882352941177	IgM	Immune related
2369030	1.4545454545454544	IgM	Immune related
2369862	0.0	IgM	Immune related
2369936	0.7380073800738006	IgM	Immune related
2369944	2.2140221402214015	IgG	Immune related
2370277	2.2140221402214015	IgE	Immune related
2370277	3.367158671586716	IgG	Immune related
2370431	1.8450184501845017	IgM	Immune related
2370889	3.6900369003690034	IgG	Immune related
2371371	0.7434944237918215	IgM	Immune related
2373525	5.83941605839416	IgG	Immune related
2374331	1.8181818181818181	IgM	Immune related
2374891	5.8181818181818175	IgG	Immune related
2384642	9.007352941176471	IgM	Immune related
2384682	9.62962962962963	IgA	Immune related
2386049	9.25925925925926	IgG	Immune related
2392531	1.4705882352941175	IgM	Immune related
2397156	7.669172932330827	IgM	Immune related
2398276	5.68242166755178	IgG	Immune related
2400940	6.996268656716417	IgM	Immune related
2404205	6.666666666666668	IgG	Immune related
2404471	10.294117647058824	IgA	Immune related
2404471	10.018382352941176	IgG	Immune related
2405781	10.545454545454543	IgE	Immune related
2405872	11.272727272727275	IgG	Gastric
2413869	6.545454545454546	IgA	Immune related
2413869	2.9090909090909087	IgG	Immune related
2413869	2.181818181818182	IgM	Immune related
2413881	11.439114391143912	IgA	Immune related
2413881	9.225092250922508	IgG	Immune related
2414961	9.454545454545455	IgG	Immune related
2415066	6.262626262626263	IgA	Gastric
2419044	12.132352941176471	IgA	Gastric
2419833	2.181818181818182	IgM	Immune related
2421288	5.090909090909091	IgA	Immune related
2421288	5.090909090909091	IgM	Immune related
2423118	3.6363636363636362	IgG	Gastric
2425519	2.7472527472527473	IgM	Immune related
2425634	5.904059040590407	IgM	Immune related
2427837	9.764705882352942	IgG	Immune related
2432851	6.1818181818181825	IgA	Immune related
2432851	8.727272727272728	IgM	Immune related
2444211	6.801470588235295	IgA	Immune related
2444211	7.169117647058823	IgM	Immune related
2447826	5.104129335403897	IgA	Gastric
2447826	5.090909090909092	IgD	Gastric
2447826	5.090909090909091	IgG	Gastric
2453004	4.761904761904762	IgA	Immune related
2454448	6.934306569343067	IgM	Immune related
