clone_id	SHM	Isotype	Tissue group
221140	9.191176470588236	IgM	Immune related
221156	11.851851851851853	IgG	Immune related
221188	5.166051660516605	IgG	Immune related
221189	8.487084870848708	IgE	Immune related
221189	8.470311975847029	IgG	Immune related
221197	8.921933085501857	IgG	Immune related
221203	6.985294117647059	IgG	Immune related
221587	8.921933085501857	IgA	Immune related
221587	9.386617100371748	IgG	Immune related
221926	3.6764705882352935	IgG	Immune related
221927	8.979089790897909	IgG	Immune related
221928	7.2992700729927	IgG	Immune related
221929	5.166051660516605	IgG	Immune related
221930	13.703703703703704	IgG	Immune related
221931	5.83941605839416	IgA	Immune related
221932	0.0	IgM	Immune related
221933	0.0	IgM	Immune related
221934	0.0	IgM	Immune related
221935	0.0	IgM	Immune related
221936	0.0	IgM	Immune related
221937	0.0	IgM	Immune related
221938	0.0	IgM	Immune related
221939	0.0	IgM	Immune related
221940	0.0	IgM	Immune related
221941	0.0	IgM	Immune related
221942	0.0	IgM	Immune related
221943	13.20754716981132	IgG	Immune related
221944	3.308823529411765	IgG	Immune related
221945	5.660377358490567	IgG	Immune related
221946	6.691449814126392	IgA	Immune related
221947	0.0	IgM	Immune related
221948	3.717472118959108	IgM	Immune related
221949	0.0	IgM	Immune related
221950	0.0	IgM	Immune related
221951	2.6119402985074625	IgM	Immune related
221952	0.0	IgM	Immune related
221953	0.3676470588235294	IgM	Immune related
221954	1.1152416356877324	IgD	Immune related
221955	0.3676470588235294	IgD	Immune related
221956	2.205882352941177	IgG	Gastric
221957	7.063197026022305	IgA	Immune related
221978	12.267657992565056	IgG	Immune related
221979	6.642066420664207	IgG	Immune related
221985	1.6544117647058825	IgM	Immune related
221987	4.814814814814815	IgM	Immune related
221991	7.434944237918216	IgM	Immune related
221997	14.074074074074074	IgA	Immune related
222143	7.962962962962962	IgG	Immune related
222344	9.454545454545455	IgA	Gastric
222567	6.273062730627306	IgM	Immune related
222755	8.955223880597014	IgG	Immune related
222756	7.08955223880597	IgG	Immune related
222757	13.20754716981132	IgA	Immune related
222758	0.0	IgM	Immune related
222759	0.0	IgM	Immune related
222760	1.1070110701107008	IgM	Immune related
222761	2.9411764705882355	IgM	Immune related
222762	4.646840148698885	IgG	Immune related
222763	5.514705882352941	IgG	Immune related
222764	2.5735294117647056	IgM	Immune related
222765	2.2222222222222228	IgM	Immune related
222766	0.3676470588235294	IgM	Immune related
222767	0.0	IgM	Immune related
222769	4.797047970479705	IgG	Immune related
222770	14.391143911439114	IgE	Immune related
222770	14.821648216482167	IgG	Immune related
222772	4.814814814814815	IgM	Immune related
222775	6.343283582089552	IgM	Immune related
222797	2.5925925925925926	IgM	Immune related
222818	4.428044280442803	IgM	Immune related
222950	5.9259259259259265	IgG	Immune related
222951	6.224085720941066	IgG	Immune related
223016	10.661764705882353	IgA	Immune related
223193	3.7037037037037033	IgM	Immune related
223268	8.00711743772242	IgG	Immune related
223269	6.382978723404255	IgA	Immune related
223270	0.35460992907801414	IgM	Immune related
223271	0.0	IgM	Immune related
223272	1.1070110701107008	IgG	Immune related
223273	0.0	IgM	Immune related
223274	0.0	IgM	Immune related
223275	5.243445692883896	IgM	Immune related
223276	1.8518518518518516	IgM	Immune related
223277	0.0	IgM	Immune related
223278	1.4760147601476012	IgM	Immune related
223279	0.0	IgM	Immune related
223280	3.308823529411765	IgM	Immune related
223287	15.730337078651685	IgG	Immune related
223288	12.775735294117647	IgG	Immune related
223289	13.333333333333334	IgG	Immune related
223298	2.2222222222222228	IgM	Immune related
223424	9.66542750929368	IgG	Immune related
223439	5.9259259259259265	IgG	Immune related
223482	7.490636704119851	IgG	Immune related
223673	17.60299625468165	IgE	Immune related
223699	8.178438661710038	IgG	Immune related
223700	4.13533834586466	IgG	Immune related
223701	7.037037037037037	IgG	Immune related
223702	0.7407407407407408	IgM	Immune related
223703	3.3333333333333335	IgM	Immune related
223704	0.0	IgM	Immune related
223709	9.157509157509157	IgG	Immune related
223710	8.963074280807213	IgG	Immune related
223732	6.934306569343067	IgA	Immune related
223751	4.0	IgG	Immune related
223760	8.02919708029197	IgE	Immune related
223760	8.627737226277373	IgG	Immune related
223761	10.212121212121213	IgG	Immune related
223762	9.48905109489051	IgE	Immune related
223762	12.249087591240874	IgG	Immune related
223767	9.818181818181818	IgG	Immune related
223768	10.622710622710622	IgG	Immune related
223769	7.116104868913857	IgG	Immune related
223770	6.300366300366298	IgG	Immune related
223774	6.95970695970696	IgG	Immune related
223775	9.363636363636365	IgG	Immune related
223776	6.593406593406592	IgG	Immune related
223777	14.948241539482416	IgG	Immune related
223778	7.636363636363637	IgE	Immune related
223778	7.2727272727272725	IgG	Immune related
223779	5.860805860805861	IgG	Immune related
223783	5.090909090909091	IgA	Immune related
223797	2.0	IgM	Immune related
223798	2.545454545454545	IgM	Immune related
223807	6.545454545454546	IgA	Immune related
223839	7.720588235294118	IgG	Immune related
223911	6.61764705882353	IgE	Immune related
223911	6.740196078431373	IgG	Immune related
223925	6.642066420664207	IgG	Immune related
223976	2.5547445255474455	IgM	Immune related
224127	6.593406593406594	IgM	Immune related
224250	8.0	IgG	Immune related
224267	12.686567164179104	IgA	Immune related
224272	6.569343065693431	IgE	Immune related
224272	6.961340902946743	IgG	Immune related
224273	8.394160583941606	IgE	Immune related
224273	7.542579075425787	IgG	Immune related
224274	7.564575645756458	IgG	Immune related
224276	5.474452554744526	IgG	Immune related
224278	8.211678832116789	IgG	Immune related
224282	7.664233576642336	IgG	Immune related
224283	10.583941605839415	IgG	Immune related
224284	11.67883211678832	IgG	Immune related
224286	12.043795620437955	IgG	Immune related
224295	6.474820143884892	IgG	Immune related
224296	4.014598540145985	IgG	Immune related
224300	7.380073800738007	IgG	Immune related
224303	9.124087591240876	IgG	Immune related
224307	9.558823529411764	IgG	Immune related
224309	7.846715328467152	IgG	Immune related
224311	6.545454545454546	IgG	Immune related
224317	10.181818181818182	IgA	Immune related
224320	3.6363636363636362	IgE	Immune related
224320	6.7272727272727275	IgG	Immune related
224338	4.761904761904762	IgA	Immune related
224338	2.936463046757164	IgG	Immune related
224363	3.296703296703297	IgM	Immune related
224387	3.272727272727273	IgA	Gastric
224422	4.304029304029305	IgG	Immune related
224423	7.2727272727272725	IgG	Immune related
224437	14.5985401459854	IgG	Immune related
224581	7.636363636363637	IgG	Immune related
224583	6.593406593406594	IgG	Immune related
224603	7.898080562314139	IgG	Immune related
224630	5.166051660516605	IgM	Immune related
224663	0.3690036900369004	IgM	Immune related
224780	7.10431654676259	IgG	Immune related
224787	3.64963503649635	IgG	Immune related
224812	6.83453237410072	IgG	Immune related
224889	9.090909090909092	IgG	Gastric
224938	3.6764705882352935	IgM	Immune related
224995	3.272727272727273	IgA	Gastric
225370	5.4945054945054945	IgG	Immune related
225402	12.915129151291513	IgG	Immune related
225438	4.044117647058823	IgM	Immune related
225690	7.2727272727272725	IgG	Immune related
225723	1.824817518248175	IgM	Immune related
225950	4.761904761904762	IgG	Immune related
226025	7.636363636363637	IgA	Immune related
226129	8.208955223880597	IgG	Immune related
226130	12.91970802919708	IgG	Immune related
226131	5.8181818181818175	IgG	Immune related
226132	5.8181818181818175	IgG	Immune related
226133	7.063197026022305	IgG	Immune related
226134	9.854014598540147	IgG	Immune related
226135	8.424908424908427	IgG	Immune related
226136	7.636363636363637	IgE	Immune related
226136	7.636363636363637	IgG	Immune related
226137	9.090909090909092	IgG	Immune related
226138	12.36162361623616	IgG	Immune related
226139	14.963503649635038	IgG	Immune related
226140	10.21897810218978	IgG	Immune related
226141	5.535055350553505	IgG	Immune related
226142	15.328467153284672	IgG	Immune related
226143	11.272727272727273	IgE	Immune related
226143	12.727272727272728	IgG	Immune related
226144	5.8181818181818175	IgG	Immune related
226145	7.303370786516854	IgG	Immune related
226146	6.545454545454546	IgG	Immune related
226147	4.744525547445255	IgG	Immune related
226148	10.545454545454543	IgG	Immune related
226149	6.909090909090909	IgG	Immune related
226150	3.64963503649635	IgG	Immune related
226151	3.272727272727273	IgG	Immune related
226152	6.909090909090909	IgG	Immune related
226153	12.0	IgG	Immune related
226154	7.2727272727272725	IgG	Immune related
226155	9.124087591240876	IgG	Immune related
226156	14.181818181818182	IgG	Immune related
226157	5.970149253731343	IgG	Immune related
226158	6.25	IgG	Immune related
226159	7.664233576642336	IgG	Immune related
226160	4.044117647058823	IgA	Immune related
226161	2.5735294117647056	IgM	Immune related
226162	1.8315018315018319	IgM	Immune related
226163	0.0	IgM	Immune related
226164	2.9090909090909096	IgM	Immune related
226165	1.8315018315018319	IgM	Immune related
226166	0.0	IgM	Immune related
226167	0.0	IgM	Immune related
226168	1.8382352941176467	IgM	Immune related
226169	0.0	IgM	Immune related
226170	0.0	IgM	Immune related
226171	0.0	IgM	Immune related
226172	0.0	IgM	Immune related
226173	0.0	IgM	Immune related
226174	1.8315018315018319	IgM	Immune related
226175	0.0	IgM	Immune related
226176	0.0	IgM	Immune related
226177	4.363636363636364	IgM	Immune related
226178	0.0	IgM	Immune related
226179	3.7453183520599254	IgE	Immune related
226179	3.5580524344569278	IgG	Immune related
226180	1.4545454545454544	IgG	Immune related
226181	11.818181818181815	IgG	Immune related
226182	2.9090909090909087	IgG	Immune related
226183	5.090909090909091	IgG	Immune related
226184	4.545454545454546	IgG	Immune related
226185	7.352941176470587	IgG	Immune related
226186	7.2727272727272725	IgG	Immune related
226187	8.363636363636362	IgG	Immune related
226188	4.761904761904762	IgE	Immune related
226189	4.744525547445255	IgE	Immune related
226190	0.0	IgM	Immune related
226191	0.0	IgM	Immune related
226192	3.272727272727273	IgM	Immune related
226193	0.0	IgM	Immune related
226194	7.6923076923076925	IgM	Immune related
226195	0.0	IgM	Immune related
226196	1.824817518248175	IgM	Immune related
226197	0.0	IgM	Immune related
226198	2.5547445255474455	IgM	Immune related
226199	0.0	IgM	Immune related
226200	1.4705882352941175	IgM	Immune related
226201	5.474452554744526	IgM	Immune related
226202	0.0	IgM	Immune related
226203	1.4545454545454544	IgM	Immune related
226204	5.454545454545453	IgM	Immune related
226205	0.0	IgM	Immune related
226206	0.36630036630036633	IgM	Immune related
226207	0.0	IgD	Immune related
226208	1.8450184501845017	IgG	Gastric
226209	8.02919708029197	IgG	Gastric
226210	1.4760147601476012	IgG	Gastric
226211	1.8181818181818181	IgA	Gastric
226232	15.555555555555555	IgG	Immune related
226233	14.31605512517889	IgG	Immune related
226234	11.316113161131613	IgG	Immune related
226235	6.25	IgM	Immune related
226265	2.6022304832713754	IgM	Immune related
226489	5.223880597014927	IgM	Immune related
226564	13.703703703703704	IgG	Immune related
226568	9.558823529411764	IgG	Immune related
226645	15.808823529411764	IgG	Immune related
226856	3.6764705882352935	IgM	Immune related
226867	1.4760147601476012	IgG	Immune related
226896	10.074626865671643	IgM	Immune related
227045	11.439114391143912	IgG	Immune related
227046	7.462686567164177	IgG	Immune related
227047	6.642066420664207	IgG	Immune related
227048	4.059040590405904	IgM	Immune related
227049	5.535055350553505	IgM	Immune related
227050	4.044117647058823	IgM	Immune related
227051	1.5037593984962403	IgM	Immune related
227052	1.858736059479554	IgM	Immune related
227053	0.0	IgM	Immune related
227054	0.0	IgM	Immune related
227055	9.034375143420993	IgM	Immune related
227056	1.8518518518518516	IgM	Immune related
227057	0.0	IgM	Immune related
227058	0.0	IgM	Immune related
227059	0.746268656716418	IgM	Immune related
227060	0.0	IgM	Immune related
227061	0.0	IgM	Immune related
227062	2.6022304832713754	IgM	Immune related
227063	0.0	IgM	Immune related
227064	8.823529411764707	IgM	Immune related
227065	0.7434944237918215	IgM	Immune related
227066	4.089219330855018	IgM	Immune related
227067	1.8656716417910446	IgM	Immune related
227068	3.7313432835820883	IgM	Immune related
227069	3.3457249070631967	IgD	Immune related
227080	11.642156862745095	IgG	Immune related
227123	2.2222222222222228	IgA	Immune related
227123	2.4074074074074074	IgG	Immune related
227123	5.166051660516605	IgM	Immune related
227145	8.823529411764707	IgM	Immune related
227203	5.882352941176471	IgM	Immune related
227251	5.83941605839416	IgA	Immune related
227282	5.882352941176471	IgA	Immune related
227282	4.779411764705882	IgG	Immune related
227443	2.5735294117647056	IgM	Immune related
227531	10.740740740740742	IgG	Immune related
227532	3.3333333333333335	IgG	Immune related
227533	8.518518518518517	IgG	Immune related
227534	6.569343065693431	IgM	Immune related
227535	1.8315018315018319	IgM	Immune related
227536	4.029304029304029	IgM	Immune related
227537	5.514705882352941	IgM	Immune related
227538	4.744525547445255	IgD	Immune related
227553	7.434944237918216	IgG	Immune related
227559	5.185185185185185	IgM	Immune related
227573	12.132352941176471	IgG	Immune related
227574	6.227106227106227	IgG	Immune related
227586	7.326007326007327	IgG	Immune related
227600	6.95970695970696	IgA	Immune related
227601	4.761904761904762	IgG	Immune related
227609	4.395604395604395	IgG	Immune related
227621	7.6923076923076925	IgG	Immune related
227663	5.860805860805861	IgM	Immune related
227763	7.380073800738007	IgM	Immune related
227874	5.474452554744526	IgG	Immune related
227879	3.308823529411765	IgE	Immune related
227919	8.088235294117647	IgG	Immune related
227926	0.0	IgG	Immune related
227927	10.948905109489052	IgA	Immune related
227932	9.89010989010989	IgA	Immune related
227932	9.89010989010989	IgG	Immune related
227939	4.4444444444444455	IgM	Immune related
227963	7.326007326007327	IgM	Immune related
227972	8.088235294117647	IgA	Gastric
227972	5.514705882352941	IgG	Gastric
227973	12.672343876723435	IgA	Gastric
227975	7.720588235294118	IgA	Gastric
227976	5.535130718954248	IgA	Gastric
227979	6.525735294117648	IgM	Gastric
227983	9.854014598540147	IgA	Gastric
227985	0.3703703703703704	IgA	Gastric
228004	5.128205128205129	IgA	Gastric
228019	9.89010989010989	IgA	Gastric
228023	3.6630036630036633	IgA	Gastric
228023	3.6630036630036633	IgM	Gastric
228039	1.4652014652014653	IgA	Gastric
228046	4.0740740740740735	IgM	Gastric
228052	7.6923076923076925	IgG	Gastric
228596	9.26217350408798	IgM	Immune related
228760	1.8382352941176467	IgA	Gastric
228763	6.236874236874226	IgM	Gastric
228789	3.6630036630036633	IgA	Gastric
228813	5.4945054945054945	IgA	Gastric
228813	5.526826115061411	IgM	Gastric
228817	6.593406593406594	IgA	Gastric
228823	6.227106227106227	IgA	Gastric
228823	6.227106227106227	IgM	Gastric
228827	5.226614181838056	IgM	Gastric
228828	5.128205128205128	IgM	Gastric
228833	5.494505494505495	IgM	Gastric
228842	5.860805860805861	IgM	Gastric
229313	10.622710622710622	IgM	Immune related
229368	8.424908424908427	IgM	Immune related
229997	3.296703296703297	IgA	Gastric
230491	4.029304029304029	IgM	Gastric
230590	4.395604395604396	IgM	Gastric
230958	5.147058823529412	IgG	Immune related
230959	5.128205128205128	IgG	Immune related
230960	9.157509157509157	IgG	Immune related
230961	4.710144927536232	IgG	Immune related
230962	8.856088560885606	IgG	Immune related
230963	7.664233576642336	IgG	Immune related
230964	6.227106227106227	IgG	Immune related
230965	11.439114391143912	IgG	Immune related
230966	1.8315018315018319	IgA	Immune related
230967	0.0	IgA	Immune related
230968	0.0	IgE	Immune related
230969	5.166051660516605	IgM	Immune related
230970	2.197802197802198	IgM	Immune related
230971	5.4945054945054945	IgM	Immune related
230972	0.0	IgM	Immune related
230973	5.860805860805861	IgG	Immune related
230974	4.761904761904762	IgG	Immune related
230975	8.0	IgG	Immune related
230976	2.9304029304029307	IgG	Immune related
230977	6.227106227106227	IgG	Immune related
230978	0.0	IgE	Immune related
230979	8.856088560885606	IgM	Immune related
230980	6.985294117647059	IgM	Immune related
230981	3.6231884057971016	IgM	Immune related
230982	0.0	IgM	Immune related
230983	1.090909090909091	IgM	Immune related
230984	4.797047970479705	IgM	Immune related
230985	0.0	IgM	Immune related
230986	0.0	IgM	Immune related
230987	0.0	IgM	Immune related
230988	5.454545454545453	IgM	Immune related
230989	4.7272727272727275	IgM	Immune related
230990	0.0	IgM	Immune related
230991	0.0	IgD	Immune related
230992	0.0	IgD	Immune related
230993	0.0	IgD	Immune related
230994	2.197802197802198	IgG	Gastric
230995	5.86080586080586	IgG	Gastric
230996	4.761904761904762	IgG	Gastric
230997	3.6900369003690034	IgG	Gastric
230998	11.564625850340136	IgG	Gastric
230999	2.9411764705882355	IgG	Gastric
231000	9.523809523809524	IgG	Gastric
231001	2.197802197802198	IgG	Gastric
231001	2.197802197802198	IgM	Gastric
231002	4.029304029304029	IgA	Gastric
231003	0.0	IgA	Gastric
231004	2.9304029304029307	IgA	Gastric
231005	10.256410256410255	IgA	Gastric
231006	2.197802197802198	IgM	Gastric
231007	6.593406593406594	IgM	Gastric
231008	0.7352941176470588	IgM	Gastric
231009	5.185185185185185	IgM	Gastric
231010	3.6630036630036633	IgM	Gastric
231011	5.128205128205129	IgM	Gastric
231012	0.0	IgM	Gastric
231013	4.761904761904762	IgM	Gastric
231014	0.0	IgM	Gastric
231015	2.9411764705882355	IgM	Gastric
231016	5.319148936170213	IgD	Gastric
231017	4.761904761904762	IgG	Immune related
231026	5.105820105820104	IgM	Immune related
231027	9.27960927960928	IgM	Immune related
231030	11.721611721611723	IgG	Immune related
231031	6.985294117647059	IgG	Immune related
231033	7.0033670033670035	IgG	Immune related
231035	5.738705738705738	IgA	Immune related
231054	6.1121323529411775	IgG	Immune related
231186	7.720588235294118	IgG	Immune related
231246	3.6764705882352935	IgG	Immune related
231292	6.593406593406594	IgM	Immune related
231385	6.95970695970696	IgG	Gastric
231390	4.4444444444444455	IgA	Gastric
231391	3.6630036630036633	IgA	Gastric
231393	2.564102564102564	IgA	Gastric
231394	5.128205128205127	IgM	Gastric
231396	10.989010989010987	IgM	Gastric
231398	6.043956043956044	IgM	Gastric
231401	6.593406593406594	IgA	Gastric
231401	6.95970695970696	IgG	Gastric
231401	6.67007411193458	IgM	Gastric
231478	6.95970695970696	IgG	Immune related
231761	10.661764705882353	IgG	Immune related
231843	3.431372549019608	IgG	Immune related
231899	6.593406593406594	IgG	Immune related
231900	5.166051660516605	IgG	Immune related
231901	8.424908424908427	IgG	Immune related
231902	0.0	IgG	Immune related
231903	0.0	IgM	Immune related
231904	0.0	IgM	Immune related
231905	6.204379562043797	IgG	Immune related
231906	4.5920459204592055	IgG	Immune related
231907	0.0	IgG	Immune related
231908	5.970149253731343	IgG	Immune related
231909	2.197802197802198	IgG	Immune related
231910	11.851851851851853	IgG	Immune related
231911	2.197802197802198	IgG	Immune related
231912	2.197802197802198	IgG	Immune related
231913	4.744525547445255	IgG	Immune related
231914	4.7272727272727275	IgA	Immune related
231915	0.5494505494505494	IgM	Immune related
231916	4.761904761904762	IgM	Immune related
231917	1.098901098901099	IgM	Immune related
231918	0.0	IgM	Immune related
231919	1.4652014652014653	IgM	Immune related
231920	0.0	IgM	Immune related
231921	0.0	IgM	Immune related
231922	6.569343065693431	IgM	Immune related
231923	0.0	IgD	Immune related
231924	1.8518518518518516	IgA	Gastric
231925	3.7313432835820883	IgM	Gastric
231926	1.8315018315018319	IgM	Gastric
231927	6.593406593406594	IgM	Gastric
231934	3.3457249070631967	IgG	Immune related
231970	4.853479853479854	IgA	Gastric
231972	8.424908424908427	IgA	Gastric
231981	2.197802197802198	IgM	Gastric
232006	3.2560032560032566	IgA	Gastric
232006	3.6630036630036633	IgM	Gastric
232124	4.363636363636364	IgA	Gastric
232125	0.36630036630036633	IgM	Gastric
232215	7.636363636363637	IgA	Gastric
232309	5.303030303030303	IgM	Immune related
232341	13.333333333333334	IgE	Immune related
232341	13.641975308641975	IgG	Immune related
232342	12.22222222222222	IgA	Immune related
232342	12.962962962962962	IgD	Immune related
232342	13.333333333333334	IgE	Immune related
232342	12.857142857142856	IgG	Immune related
232342	12.226851851851828	IgM	Immune related
232343	4.814814814814813	IgM	Immune related
232344	8.518518518518517	IgM	Immune related
232345	8.518518518518517	IgM	Immune related
232347	12.962962962962962	IgG	Immune related
232348	7.169410515135423	IgG	Immune related
232364	4.119850187265916	IgM	Immune related
232365	14.17910447761194	IgG	Immune related
232374	7.962962962962962	IgM	Immune related
232376	5.970149253731343	IgM	Immune related
232377	6.343283582089552	IgM	Immune related
232383	9.14179104477612	IgE	Immune related
232383	9.402985074626866	IgG	Immune related
232383	7.08955223880597	IgM	Immune related
232442	14.0988572215338	IgG	Immune related
232504	6.691449814126392	IgA	Immune related
232619	5.514705882352941	IgG	Immune related
232659	11.11111111111111	IgA	Immune related
232690	4.4444444444444455	IgM	Immune related
232721	9.191176470588236	IgG	Immune related
232808	12.222222222222221	IgA	Immune related
232808	12.222222222222221	IgM	Immune related
232814	7.777777777777778	IgM	Immune related
232990	10.44776119402985	IgD	Immune related
232990	10.44776119402985	IgM	Immune related
233081	12.222222222222221	IgG	Immune related
233124	2.985074626865672	IgG	Immune related
233125	8.518518518518517	IgM	Immune related
233126	5.555555555555555	IgM	Immune related
233127	0.0	IgM	Immune related
233128	0.746268656716418	IgM	Immune related
233129	6.7164179104477615	IgG	Immune related
233130	13.333333333333334	IgG	Immune related
233131	15.185185185185185	IgG	Immune related
233132	8.208955223880597	IgM	Immune related
233157	2.2140221402214015	IgA	Gastric
233223	4.014598540145985	IgM	Gastric
233250	5.974264705882352	IgM	Immune related
233279	4.044117647058823	IgM	Immune related
233297	0.0	IgM	Immune related
233396	0.3597122302158274	IgM	Immune related
233399	1.8181818181818181	IgG	Immune related
233400	2.181818181818182	IgG	Immune related
233415	8.582089552238806	IgG	Immune related
233513	0.3690036900369004	IgG	Immune related
233522	2.248201438848921	IgM	Immune related
233528	3.6101083032490973	IgG	Immune related
233558	3.971119133574008	IgM	Immune related
233705	0.0	IgE	Immune related
233706	12.222222222222221	IgG	Immune related
233816	1.8450184501845017	IgG	Immune related
233817	9.191176470588236	IgG	Immune related
233831	11.397058823529413	IgG	Immune related
233835	1.8382352941176467	IgA	Immune related
233838	2.9411764705882355	IgA	Immune related
233898	1.8450184501845017	IgG	Immune related
233899	6.61764705882353	IgG	Immune related
233931	6.273062730627306	IgG	Immune related
233932	7.749077490774907	IgG	Immune related
233963	2.9520295202952034	IgG	Immune related
233964	0.0	IgM	Immune related
233965	0.3676470588235294	IgM	Immune related
233966	7.194244604316546	IgG	Immune related
234073	0.3636363636363637	IgM	Immune related
234216	0.0	IgM	Immune related
234217	0.7352941176470588	IgM	Immune related
234218	0.0	IgM	Immune related
234219	0.0	IgM	Immune related
234220	0.0	IgD	Immune related
234222	5.904059040590407	IgG	Immune related
234289	0.7407407407407408	IgM	Gastric
234292	7.037037037037037	IgG	Gastric
234310	2.527075812274368	IgM	Immune related
234347	4.693140794223827	IgM	Immune related
234372	2.545454545454545	IgG	Immune related
234389	2.527075812274368	IgM	Immune related
234397	3.6764705882352935	IgE	Gastric
234647	8.455882352941178	IgG	Immune related
234704	4.059040590405904	IgG	Immune related
234705	7.835820895522387	IgE	Immune related
234706	1.1152416356877324	IgM	Immune related
234707	0.7352941176470588	IgM	Gastric
234712	2.621722846441948	IgG	Immune related
234817	4.059040590405905	IgG	Immune related
234868	0.0	IgD	Immune related
234869	2.5925925925925926	IgG	Immune related
234870	0.0	IgM	Immune related
234897	5.283018867924529	IgM	Immune related
234933	10.181818181818182	IgG	Immune related
235129	0.3690036900369004	IgM	Gastric
235215	7.2992700729927	IgM	Immune related
235427	4.797047970479705	IgA	Gastric
235556	1.8382352941176467	IgG	Immune related
235766	4.0740740740740735	IgA	Gastric
235770	1.1029411764705885	IgA	Gastric
235945	8.679245283018867	IgG	Immune related
235946	4.411764705882353	IgG	Immune related
235947	0.0	IgM	Immune related
235948	0.0	IgM	Immune related
235949	5.330882352941177	IgG	Immune related
235950	5.882352941176471	IgG	Immune related
235951	6.204379562043797	IgG	Immune related
235952	3.3210332103321036	IgG	Immune related
235953	1.4705882352941175	IgM	Immune related
235954	0.0	IgM	Immune related
235955	0.0	IgM	Immune related
235956	0.0	IgM	Immune related
235957	0.0	IgM	Immune related
235958	0.0	IgM	Immune related
235959	3.6900369003690034	IgM	Immune related
235960	0.3676470588235294	IgM	Immune related
235961	0.7407407407407408	IgG	Gastric
235962	14.181818181818182	IgA	Gastric
236010	0.0	IgG	Immune related
236011	3.272727272727273	IgA	Immune related
236076	2.5830258302583027	IgG	Immune related
236166	1.879699248120301	IgG	Gastric
236178	4.014598540145985	IgG	Immune related
236179	0.0	IgG	Immune related
236180	2.181818181818182	IgG	Immune related
236181	5.904059040590407	IgG	Immune related
236182	4.428044280442803	IgE	Immune related
236183	0.0	IgM	Immune related
236184	0.0	IgM	Immune related
236185	0.0	IgM	Immune related
236186	0.0	IgM	Immune related
236187	8.65829477858559	IgG	Immune related
236188	6.757527596597927	IgG	Immune related
236190	2.675276752767528	IgM	Immune related
236212	10.43357933579336	IgG	Immune related
236312	7.380073800738007	IgM	Immune related
236365	1.8450184501845017	IgM	Immune related
236470	10.038516443558613	IgG	Immune related
236484	9.811320754716983	IgG	Immune related
236485	3.860294117647059	IgG	Immune related
236486	9.04059040590406	IgG	Immune related
236487	9.77859778597786	IgG	Immune related
236488	3.7037037037037033	IgG	Immune related
236489	0.0	IgM	Immune related
236490	9.701492537313433	IgM	Immune related
236491	2.5830258302583027	IgM	Immune related
236492	3.3210332103321036	IgM	Immune related
236493	0.3690036900369004	IgD	Immune related
236513	3.985507246376811	IgM	Immune related
236537	2.166064981949458	IgM	Immune related
236642	6.666666666666668	IgG	Immune related
236645	0.37174721189591076	IgM	Immune related
236943	12.5	IgG	Immune related
236997	0.3703703703703704	IgG	Immune related
237032	2.6022304832713754	IgG	Immune related
237049	10.0	IgG	Immune related
237050	11.895910780669144	IgG	Immune related
237051	3.7037037037037033	IgG	Immune related
237052	3.0075187969924815	IgM	Immune related
237053	0.0	IgM	Immune related
237054	2.5735294117647056	IgM	Immune related
237055	3.7037037037037033	IgM	Immune related
237387	1.4285714285714284	IgG	Gastric
237388	0.0	IgM	Gastric
237389	0.0	IgM	Gastric
237396	4.044117647058823	IgG	Immune related
237404	14.498141263940525	IgE	Immune related
237404	13.754646840148702	IgG	Immune related
237405	12.267657992565056	IgE	Immune related
237405	12.285758044080584	IgG	Immune related
237407	11.948529411764705	IgG	Immune related
237409	7.2610294117647065	IgG	Immune related
237410	10.315985130111525	IgG	Immune related
237412	7.230392156862746	IgG	Immune related
237414	7.352941176470587	IgG	Immune related
237416	13.23529411764706	IgG	Immune related
237417	12.359550561797752	IgG	Immune related
237425	8.088235294117647	IgG	Immune related
237428	7.720588235294118	IgA	Immune related
237428	7.191176470588234	IgG	Immune related
237592	10.70110701107011	IgG	Immune related
237593	10.14760147601476	IgG	Immune related
237599	9.96309963099631	IgG	Immune related
237629	12.962962962962962	IgG	Immune related
237654	2.2556390977443606	IgG	Immune related
237693	5.147058823529412	IgG	Gastric
237709	2.9411764705882355	IgA	Gastric
237753	7.894736842105263	IgG	Gastric
237795	12.313432835820896	IgG	Immune related
237997	7.749077490774907	IgG	Gastric
238119	12.546125461254611	IgA	Gastric
238120	8.272058823529413	IgG	Gastric
238123	2.573529411764706	IgA	Gastric
238123	4.289215686274509	IgG	Gastric
238132	7.8431372549019605	IgA	Gastric
238132	8.419117647058824	IgG	Gastric
238138	1.4760147601476012	IgG	Gastric
238206	5.5762081784386615	IgG	Immune related
238207	10.294117647058824	IgG	Immune related
238298	5.263157894736842	IgG	Immune related
239285	5.185185185185185	IgG	Gastric
239286	9.558823529411764	IgG	Gastric
239287	11.76470588235294	IgA	Gastric
239287	11.510180995475116	IgG	Gastric
239289	9.022901464041487	IgG	Gastric
239290	5.882352941176471	IgG	Gastric
239292	2.7060270602706025	IgG	Gastric
239293	9.191176470588236	IgG	Gastric
239384	14.374225526641885	IgG	Immune related
239385	10.074626865671643	IgG	Immune related
239386	5.330882352941177	IgG	Immune related
239387	12.686567164179104	IgG	Immune related
239388	11.895910780669144	IgG	Immune related
239389	10.861423220973784	IgG	Immune related
239390	22.52559726962457	IgG	Immune related
239391	11.070110701107012	IgG	Immune related
